inspection_id,unit_id,stage,inspection_date,inspector_id,pass_first_time,defect_id,root_cause_id,supplier_id,rework_required,rework_description,scrapped_at_stage
38ac0f12-7264-4f2f-9e48-71a4c1f0bfb7,48883925-cc90-405e-a977-2bebfee0034f,Prep & Fit,2025-01-04 22:41:29.869979,W003,True,,,,False,,False
0122767b-8c07-49c0-a636-ff905a51b87f,48883925-cc90-405e-a977-2bebfee0034f,Finishing,2025-01-07 00:29:07.221887,W001,True,,,,False,,False
c25d0356-2fc7-4b9e-afe9-96879e344901,48883925-cc90-405e-a977-2bebfee0034f,Final Assembly,2025-01-08 06:12:06.252501,W003,True,,,,False,,False
5385d887-631a-4de7-94f7-f5d1553c84b5,48883925-cc90-405e-a977-2bebfee0034f,Final QC,2025-01-10 15:11:49.616149,W001,True,,,,False,,False
7fd9aeb0-8a86-4a1d-9ca8-f9a9aef428e5,7705e877-2077-4456-aee0-cba08654d9d6,Woodworking,2025-01-28 03:44:55.667889,W002,True,,,,False,,False
cd447649-3b8b-4bbc-8aac-7df869c831ed,7705e877-2077-4456-aee0-cba08654d9d6,Prep & Fit,2025-01-30 07:44:54.240289,W001,True,,,,False,,False
742010d5-4a9d-43f5-a560-b4f0cf16f3b7,7705e877-2077-4456-aee0-cba08654d9d6,Finishing,2025-02-02 05:46:35.636207,W003,True,,,,False,,False
f18ac097-8bae-4ff2-9e71-6f7155abd5cd,7705e877-2077-4456-aee0-cba08654d9d6,Final Assembly,2025-02-04 00:06:53.310931,W002,True,,,,False,,False
b698000e-1898-4162-abc7-a84b92616f50,7705e877-2077-4456-aee0-cba08654d9d6,Final QC,2025-02-05 14:21:15.496251,W001,True,,,,False,,False
8d8f7dd7-b538-4167-9c52-053de5913b9b,95e39bd1-5019-4d47-bc5d-ebb7eac5dc98,Woodworking,2025-01-27 10:37:38.118334,W002,True,,,,False,,False
161debcf-f805-465c-ab0b-3285c3ba24bf,95e39bd1-5019-4d47-bc5d-ebb7eac5dc98,Prep & Fit,2025-01-28 12:12:52.394879,W003,True,,,,False,,False
8459f3f9-dd5f-465a-8ad3-15df641fe714,95e39bd1-5019-4d47-bc5d-ebb7eac5dc98,Finishing,2025-01-30 04:51:39.400877,W001,True,,,,False,,False
4a875e94-25ad-4acc-99bc-c35535e46a89,95e39bd1-5019-4d47-bc5d-ebb7eac5dc98,Final Assembly,2025-02-02 07:25:16.367276,W003,True,,,,False,,False
621b6ef8-4d4b-48f0-b806-2114ddcff0be,95e39bd1-5019-4d47-bc5d-ebb7eac5dc98,Final QC,2025-02-05 01:09:07.670696,W003,True,,,,False,,False
066f52f3-0a20-4017-b6fc-e87b2dfe806e,da3ff820-0275-4657-b81b-311488f8467c,Woodworking,2025-01-29 01:32:51.443321,W002,True,,,,False,,False
6cb6d00b-812d-4a50-809c-ec108584cd86,da3ff820-0275-4657-b81b-311488f8467c,Prep & Fit,2025-01-30 13:49:29.241223,W002,True,,,,False,,False
95e15d48-ecdf-40a2-be11-0ac78f7c8b00,da3ff820-0275-4657-b81b-311488f8467c,Finishing,2025-02-01 05:08:01.239569,W001,True,,,,False,,False
84c97a32-1b8f-4948-97c0-2cb6ff7ec79e,da3ff820-0275-4657-b81b-311488f8467c,Final Assembly,2025-02-04 08:03:05.299527,W003,True,,,,False,,False
71cc99f6-835b-4c52-8f7e-30821337ecbc,da3ff820-0275-4657-b81b-311488f8467c,Final QC,2025-02-06 07:15:36.280928,W002,True,,,,False,,False
c5b1c819-1769-4045-a420-a5311d358770,6f99e655-8c19-4cd4-8f5f-0417447cb6cf,Woodworking,2025-01-30 01:15:08.120356,W003,True,,,,False,,False
8ff51c84-498c-4b21-8f01-49f1ba01869d,6f99e655-8c19-4cd4-8f5f-0417447cb6cf,Prep & Fit,2025-02-01 17:03:00.759424,W002,True,,,,False,,False
2186bc9f-0254-4a23-94d7-66095c6a598d,6f99e655-8c19-4cd4-8f5f-0417447cb6cf,Finishing,2025-02-03 00:44:59.701605,W002,True,,,,False,,False
2a9528a6-e202-4c6e-bfaa-63400ec7ca72,6f99e655-8c19-4cd4-8f5f-0417447cb6cf,Final Assembly,2025-02-04 15:07:41.379556,W002,True,,,,False,,False
a1472f1e-5709-45e8-82a0-b736a84eb58c,6f99e655-8c19-4cd4-8f5f-0417447cb6cf,Final QC,2025-02-07 07:03:58.846883,W002,True,,,,False,,False
e035488e-1519-4ea0-801a-e04498620072,a80bd17c-e3bc-4068-90c9-f694fc5d6f7d,Woodworking,2025-01-09 06:26:27.454535,W001,True,,,,False,,False
998567a9-0350-4b6e-a2f6-eb2566a1eedd,a80bd17c-e3bc-4068-90c9-f694fc5d6f7d,Prep & Fit,2025-01-11 10:23:19.628504,W002,True,,,,False,,False
8b002207-dcea-45fd-b586-7fc3104a5938,a80bd17c-e3bc-4068-90c9-f694fc5d6f7d,Finishing,2025-01-12 07:51:30.696082,W003,True,,,,False,,False
3f30c601-c4cb-4423-95b5-d82dba1e69f2,a80bd17c-e3bc-4068-90c9-f694fc5d6f7d,Final Assembly,2025-01-14 22:38:12.063012,W002,False,D016,RC025,,True,Reworked for D016,False
cfb78864-bd81-42ab-8d34-df3d61708e95,a80bd17c-e3bc-4068-90c9-f694fc5d6f7d,Final Assembly,2025-01-15 06:09:21.090027,W002,False,,,,False,,False
d282d6c9-c6d8-44a7-8db1-c479bcc80885,a80bd17c-e3bc-4068-90c9-f694fc5d6f7d,Final QC,2025-01-16 11:10:48.246168,W001,True,,,,False,,False
9e594961-7bb1-477c-92b2-04f76dd4fdf6,6ae207b8-791d-457f-b9c4-3f3c82c251b2,Woodworking,2025-01-22 02:00:13.964189,W001,True,,,,False,,False
20302856-2caf-417f-be95-62dbfc7586be,6ae207b8-791d-457f-b9c4-3f3c82c251b2,Prep & Fit,2025-01-23 11:59:10.908875,W003,True,,,,False,,False
5247351f-665c-42df-8467-1b3253640ac6,6ae207b8-791d-457f-b9c4-3f3c82c251b2,Finishing,2025-01-26 09:19:01.553640,W001,True,,,,False,,False
4e22e7f4-da0f-406e-9120-d8799c2a4c51,6ae207b8-791d-457f-b9c4-3f3c82c251b2,Final Assembly,2025-01-29 12:47:29.446773,W002,True,,,,False,,False
0dd121d5-c875-4bf9-841a-bec2bb2875e1,6ae207b8-791d-457f-b9c4-3f3c82c251b2,Final QC,2025-01-31 17:31:15.867687,W002,True,,,,False,,False
8d1f0dde-964f-4a13-bdd9-4d362316f068,a63c62aa-334f-4aa0-98bf-d667834fd4fb,Woodworking,2025-01-27 05:08:08.899645,W002,True,,,,False,,False
700f8b77-75b4-4dd3-ab5e-0da2144d7b51,a63c62aa-334f-4aa0-98bf-d667834fd4fb,Prep & Fit,2025-01-28 01:45:05.765460,W002,True,,,,False,,False
16024800-5f1f-4993-8a31-76082b9789ec,a63c62aa-334f-4aa0-98bf-d667834fd4fb,Finishing,2025-01-29 09:08:45.621209,W001,True,,,,False,,False
c7431fbb-c766-462c-a9e2-d1c844e0165b,a63c62aa-334f-4aa0-98bf-d667834fd4fb,Final Assembly,2025-01-30 22:18:58.559784,W001,True,,,,False,,False
ef598e8c-3045-456b-9a8d-c8b12c21ccb9,a63c62aa-334f-4aa0-98bf-d667834fd4fb,Final QC,2025-02-01 09:43:39.474934,W002,True,,,,False,,False
1e6f75fe-1825-49e9-91df-e361f121f5c2,bc4dbead-f68c-493a-833d-da186f33a452,Woodworking,2025-01-27 10:44:30.272875,W001,True,,,,False,,False
59ad7605-ccf5-44c7-be44-6b02ed5e26a6,bc4dbead-f68c-493a-833d-da186f33a452,Prep & Fit,2025-01-29 18:22:37.996271,W003,True,,,,False,,False
9b4a1d6b-9ca9-4e4d-a3ff-ba0f5ed4d738,bc4dbead-f68c-493a-833d-da186f33a452,Finishing,2025-01-30 18:33:25.101761,W001,True,,,,False,,False
5e695961-3c45-485a-99f4-52a72a2c561a,bc4dbead-f68c-493a-833d-da186f33a452,Final Assembly,2025-01-31 10:35:28.702833,W001,True,,,,False,,False
03afbfdf-6c22-4ea4-afb0-a1c2d284a446,bc4dbead-f68c-493a-833d-da186f33a452,Final QC,2025-02-01 04:23:32.328233,W002,True,,,,False,,False
02ba2b04-5b8e-4f86-967d-1c5982c9fc25,90e67b44-38fb-4b0f-be00-ddd3b055d76b,Woodworking,2025-01-22 05:11:33.589192,W002,True,,,,False,,False
23c16a61-076f-434d-84af-402e01442cb1,90e67b44-38fb-4b0f-be00-ddd3b055d76b,Prep & Fit,2025-01-23 10:40:32.119846,W002,False,D016,RC010,,True,Reworked for D016,False
e3fb88fc-9185-4ed2-a228-5a12d530e129,90e67b44-38fb-4b0f-be00-ddd3b055d76b,Prep & Fit,2025-01-23 15:41:48.499985,W002,False,D016,RC010,,True,Reworked for D016,True
63ffc0e3-e9b5-48ff-b819-e63830f8b090,ce700fc5-2f93-4eb1-b528-c7bfccbdf905,Woodworking,2025-01-09 19:43:15.740456,W003,True,,,,False,,False
8fc5aa9d-63ff-4772-a867-305db1586610,ce700fc5-2f93-4eb1-b528-c7bfccbdf905,Prep & Fit,2025-01-12 02:45:55.951848,W002,True,,,,False,,False
a67524be-87ca-4cc3-acd8-476ed38e0a27,ce700fc5-2f93-4eb1-b528-c7bfccbdf905,Finishing,2025-01-14 19:09:03.667799,W001,True,,,,False,,False
bd88d979-543d-42f2-a93d-000bf9e9804f,ce700fc5-2f93-4eb1-b528-c7bfccbdf905,Final Assembly,2025-01-15 12:05:49.798930,W002,True,,,,False,,False
19fa98dd-4651-4c28-b3ff-e37ee207cf0e,ce700fc5-2f93-4eb1-b528-c7bfccbdf905,Final QC,2025-01-18 03:41:24.988498,W001,True,,,,False,,False
1dcd1abb-2e26-4ca2-8517-2e9e34708e47,1ba1792b-5049-4b69-b645-e3b267b688a9,Woodworking,2025-01-24 14:18:30.603735,W001,True,,,,False,,False
5e5753fd-1b3c-47cf-870e-4cf3249b0832,1ba1792b-5049-4b69-b645-e3b267b688a9,Prep & Fit,2025-01-26 19:19:28.808784,W002,True,,,,False,,False
ef3f8a64-0189-409c-ade0-03cd55a140f3,1ba1792b-5049-4b69-b645-e3b267b688a9,Finishing,2025-01-28 13:05:32.480656,W002,True,,,,False,,False
18437613-e351-4fd8-a538-7b95109c0556,1ba1792b-5049-4b69-b645-e3b267b688a9,Final Assembly,2025-01-30 22:23:40.111142,W002,True,,,,False,,False
49bc6c64-3bf4-4c0b-a31a-30691640de81,1ba1792b-5049-4b69-b645-e3b267b688a9,Final QC,2025-02-01 08:05:27.693149,W002,True,,,,False,,False
1583d040-170b-4ed3-8cfa-8a135cdce746,ec1af2f6-d787-4393-a1f8-d0a4e5974abc,Woodworking,2025-01-26 01:24:03.890789,W002,True,,,,False,,False
d74eb272-17e5-4358-bde6-9f74932d57a4,ec1af2f6-d787-4393-a1f8-d0a4e5974abc,Prep & Fit,2025-01-28 12:33:09.464908,W002,True,,,,False,,False
d06b7611-3ea7-4b18-8e96-9aee3b66ba80,ec1af2f6-d787-4393-a1f8-d0a4e5974abc,Finishing,2025-01-30 20:49:46.839163,W003,True,,,,False,,False
0524ade3-23e4-4cc5-94e8-18ae2dd6ddf5,ec1af2f6-d787-4393-a1f8-d0a4e5974abc,Final Assembly,2025-02-01 13:03:26.442664,W003,True,,,,False,,False
8405a575-dc15-4300-84d0-679d68545b51,ec1af2f6-d787-4393-a1f8-d0a4e5974abc,Final QC,2025-02-03 11:51:26.329547,W003,True,,,,False,,False
2e21a138-fe69-4815-97ec-ea012874e6a2,0ec06881-f375-4a57-b827-2f44cbff38c3,Woodworking,2025-01-06 03:46:00.478369,W001,True,,,,False,,False
8c42c02c-aabe-4ab0-8ea5-30431c026a38,0ec06881-f375-4a57-b827-2f44cbff38c3,Prep & Fit,2025-01-09 02:40:08.302215,W002,True,,,,False,,False
4488e707-f32c-4ef3-9bbb-42273b946a45,0ec06881-f375-4a57-b827-2f44cbff38c3,Finishing,2025-01-11 06:51:52.250801,W001,False,D038,RC020,S019,False,,False
748bdcf0-8da3-4b9f-b9ec-fbbf3f1fc2ae,0ec06881-f375-4a57-b827-2f44cbff38c3,Final Assembly,2025-01-13 11:50:44.950558,W003,True,,,,False,,False
f733c403-fc49-48ca-8674-536240fcbf64,0ec06881-f375-4a57-b827-2f44cbff38c3,Final QC,2025-01-15 21:30:26.666326,W003,True,,,,False,,False
f327fc2c-f1e0-4186-841f-a096497d457a,ad229e63-a70f-43f4-8fa6-32d64d4f69bc,Woodworking,2025-01-21 15:37:48.310258,W002,False,D019,RC012,,False,,False
eb8be2cc-afe5-4070-9b00-f9557bc06214,ad229e63-a70f-43f4-8fa6-32d64d4f69bc,Prep & Fit,2025-01-23 21:19:31.552639,W001,True,,,,False,,False
fe9667fb-f4f3-4a82-b170-8e1e0b1f7741,ad229e63-a70f-43f4-8fa6-32d64d4f69bc,Finishing,2025-01-25 05:52:15.464456,W002,True,,,,False,,False
29b80e0d-59ca-4bfa-8351-10d4a685ce29,ad229e63-a70f-43f4-8fa6-32d64d4f69bc,Final Assembly,2025-01-26 09:41:09.336732,W001,True,,,,False,,False
91062c2a-f46d-4f6a-acb9-4b696da6b6fa,ad229e63-a70f-43f4-8fa6-32d64d4f69bc,Final QC,2025-01-27 14:18:12.345548,W003,True,,,,False,,False
13cc1a95-1e6c-49ec-aad2-80ee10500477,21124eb6-6087-4c94-9d33-735648eddd6a,Woodworking,2025-01-05 11:28:37.799891,W002,True,,,,False,,False
5b0c2c6d-e7e1-49f8-9868-36135c0cf2a6,21124eb6-6087-4c94-9d33-735648eddd6a,Prep & Fit,2025-01-06 16:06:31.580978,W001,True,,,,False,,False
6d244f23-6238-4cbc-9272-a74da0001475,21124eb6-6087-4c94-9d33-735648eddd6a,Finishing,2025-01-08 16:42:24.379690,W001,False,D042,RC021,,True,Reworked for D042,False
e77ced7b-7449-4763-9650-a3df36ef6747,21124eb6-6087-4c94-9d33-735648eddd6a,Finishing,2025-01-08 22:17:21.101742,W003,False,,,,False,,False
d083bf84-1450-4784-8bed-8398e5c5a825,21124eb6-6087-4c94-9d33-735648eddd6a,Final Assembly,2025-01-11 07:25:19.004590,W001,True,,,,False,,False
f291cf78-26f2-40b0-bc42-7f40adafd2ad,21124eb6-6087-4c94-9d33-735648eddd6a,Final QC,2025-01-13 22:02:19.087458,W001,True,,,,False,,False
5168462d-f209-4837-8986-cff2c50ffcea,442acb78-346d-462d-b2d3-bf9aa230f316,Woodworking,2025-01-19 04:41:12.573897,W001,True,,,,False,,False
c42721d1-d23f-47e5-94fa-46c551605ffd,442acb78-346d-462d-b2d3-bf9aa230f316,Prep & Fit,2025-01-21 00:55:02.350485,W002,True,,,,False,,False
f82b04d3-5563-4f6b-a1c1-92a5b9de3398,442acb78-346d-462d-b2d3-bf9aa230f316,Finishing,2025-01-22 23:55:45.492738,W002,True,,,,False,,False
c5a7c045-38c2-4c46-bd87-ebeab4d25749,442acb78-346d-462d-b2d3-bf9aa230f316,Final Assembly,2025-01-23 18:39:50.809450,W002,True,,,,False,,False
198c36a7-6a67-4b89-83fe-97bb90abd3ba,442acb78-346d-462d-b2d3-bf9aa230f316,Final QC,2025-01-26 13:46:07.583018,W002,True,,,,False,,False
fa5f7d80-da98-46a2-afb9-a1636fd8cc80,7d3d88aa-30eb-4f60-abf2-a7f90b32c066,Woodworking,2025-01-05 09:45:38.067665,W003,True,,,,False,,False
c9e500e1-3092-40df-bb6c-9eed8329230c,7d3d88aa-30eb-4f60-abf2-a7f90b32c066,Prep & Fit,2025-01-06 17:47:37.828400,W003,True,,,,False,,False
65e063c4-e65b-42c1-8bd5-e9669c42bbf7,7d3d88aa-30eb-4f60-abf2-a7f90b32c066,Finishing,2025-01-08 16:59:45.488538,W003,True,,,,False,,False
8b97227e-2348-4886-9c0e-3248b425f187,7d3d88aa-30eb-4f60-abf2-a7f90b32c066,Final Assembly,2025-01-11 19:47:45.102263,W001,True,,,,False,,False
d1f5766c-18a9-4a0c-b984-4de1af8813df,7d3d88aa-30eb-4f60-abf2-a7f90b32c066,Final QC,2025-01-13 14:26:25.778257,W001,True,,,,False,,False
1706d1ec-34a8-43ae-a237-a11f1aea7f4f,db55012d-c0be-4340-972b-ec2a1cfeb45b,Woodworking,2025-01-15 23:50:32.139910,W003,True,,,,False,,False
3c391f43-a3c2-4e46-936c-4bfa80b6921c,db55012d-c0be-4340-972b-ec2a1cfeb45b,Prep & Fit,2025-01-17 08:50:42.922933,W001,True,,,,False,,False
4218227a-bf9e-4414-b423-1cb7e637cc78,db55012d-c0be-4340-972b-ec2a1cfeb45b,Finishing,2025-01-18 16:57:10.851227,W003,True,,,,False,,False
5765b77d-4024-41c0-b260-6c4d13347e2e,db55012d-c0be-4340-972b-ec2a1cfeb45b,Final Assembly,2025-01-21 01:03:33.652440,W003,True,,,,False,,False
4f981a19-7027-484a-a10b-bee3c34103fc,db55012d-c0be-4340-972b-ec2a1cfeb45b,Final QC,2025-01-21 19:52:27.453473,W001,True,,,,False,,False
ab5d2832-13e1-4b93-b57c-210947814470,6308c83f-d3e7-4287-9642-cfc78ab155a6,Woodworking,2025-01-15 03:58:11.177930,W002,True,,,,False,,False
3ca45d8c-3d81-49b1-83a7-2699da9f2bae,6308c83f-d3e7-4287-9642-cfc78ab155a6,Prep & Fit,2025-01-18 05:28:31.186311,W002,True,,,,False,,False
9fe3c28d-e579-42d3-b672-67261d9dc91c,6308c83f-d3e7-4287-9642-cfc78ab155a6,Finishing,2025-01-19 17:53:08.789086,W002,True,,,,False,,False
f10aa055-2daf-4139-9583-58c6bf1fc520,6308c83f-d3e7-4287-9642-cfc78ab155a6,Final Assembly,2025-01-20 22:16:37.373874,W003,True,,,,False,,False
2a4e9718-40ec-498f-be65-05b27ba8d907,6308c83f-d3e7-4287-9642-cfc78ab155a6,Final QC,2025-01-22 01:09:52.610301,W003,True,,,,False,,False
a86ec85d-7728-47a4-a3bf-bd1dd3fd518c,1a324a61-5937-4045-9d63-58431e0fccab,Woodworking,2025-01-01 23:49:48.980706,W001,True,,,,False,,False
53d12803-bf61-4020-abea-f04e9a8ae566,1a324a61-5937-4045-9d63-58431e0fccab,Prep & Fit,2025-01-04 14:15:39.576893,W001,True,,,,False,,False
341e12a6-be1b-4a27-9124-efb06f9d1425,1a324a61-5937-4045-9d63-58431e0fccab,Finishing,2025-01-06 01:02:52.875810,W002,True,,,,False,,False
51b96407-fc1e-4b33-9038-7b20861a08b3,1a324a61-5937-4045-9d63-58431e0fccab,Final Assembly,2025-01-07 01:16:20.960466,W002,True,,,,False,,False
5894d5af-3de1-4ae9-9d5b-5d3b3237bd85,1a324a61-5937-4045-9d63-58431e0fccab,Final QC,2025-01-07 21:24:41.365907,W002,True,,,,False,,False
9877886e-abce-4391-9445-e3a4a7ea1c80,e664c275-86a2-4ead-abd9-87c76aacdcea,Woodworking,2025-01-21 09:21:09.135794,W001,True,,,,False,,False
9c12ed0e-c8ad-4956-88a3-c0a9978e6aee,e664c275-86a2-4ead-abd9-87c76aacdcea,Prep & Fit,2025-01-22 01:39:52.608156,W003,True,,,,False,,False
9127f5cc-3494-4853-a343-0348ac2f240e,e664c275-86a2-4ead-abd9-87c76aacdcea,Finishing,2025-01-23 18:56:50.823344,W003,True,,,,False,,False
11b7f078-76a7-4fa5-adf8-1d9c9d59d1b2,e664c275-86a2-4ead-abd9-87c76aacdcea,Final Assembly,2025-01-25 22:01:43.486777,W001,True,,,,False,,False
76f81a52-7b61-40b6-881a-5ce9c79fde53,e664c275-86a2-4ead-abd9-87c76aacdcea,Final QC,2025-01-27 02:00:44.170094,W003,True,,,,False,,False
f5f2a5cf-8394-47b4-9283-4eb68def54e1,bf705919-dd2b-4afd-8542-a54de876709c,Woodworking,2025-01-03 15:55:48.351497,W003,True,,,,False,,False
d3086909-e910-434d-9cc0-f1cd7ce7fe30,bf705919-dd2b-4afd-8542-a54de876709c,Prep & Fit,2025-01-04 14:11:10.550291,W001,True,,,,False,,False
163c16bf-ec0f-4c13-8f16-2d55f294e72a,bf705919-dd2b-4afd-8542-a54de876709c,Finishing,2025-01-05 22:54:16.289829,W003,True,,,,False,,False
8fb4cba6-ffcf-466b-a6b9-fa13512474f1,bf705919-dd2b-4afd-8542-a54de876709c,Final Assembly,2025-01-08 09:25:41.345637,W001,True,,,,False,,False
39300562-0386-4658-b97c-cfab604b7016,bf705919-dd2b-4afd-8542-a54de876709c,Final QC,2025-01-10 00:03:19.020104,W001,True,,,,False,,False
141a1321-60ba-4ecd-b0fc-8ec88276820d,e273cf1e-ee66-46b6-9b75-f4781c689ec8,Woodworking,2025-01-30 00:22:29.095378,W002,True,,,,False,,False
b4a52e42-9e99-45bb-8979-285668443dd3,e273cf1e-ee66-46b6-9b75-f4781c689ec8,Prep & Fit,2025-02-01 04:56:28.714852,W001,True,,,,False,,False
e2e90126-8c51-47f1-81bb-f3bbdf256b23,e273cf1e-ee66-46b6-9b75-f4781c689ec8,Finishing,2025-02-02 22:06:28.968729,W002,True,,,,False,,False
0fb74fb1-69ed-4408-b97e-57a0c2223b8b,e273cf1e-ee66-46b6-9b75-f4781c689ec8,Final Assembly,2025-02-04 01:12:39.221788,W002,True,,,,False,,False
9094194e-ff66-454a-8d44-0a9ae8915c27,e273cf1e-ee66-46b6-9b75-f4781c689ec8,Final QC,2025-02-05 20:34:30.537189,W003,True,,,,False,,False
b228a496-f4c1-4c86-a964-7b28f95eeb1a,1ce4eab0-5f8f-4122-9ce1-17042b84f779,Woodworking,2025-01-09 04:06:56.380738,W001,True,,,,False,,False
54b018a7-ad2b-43c8-ac6d-1b5747532d9c,1ce4eab0-5f8f-4122-9ce1-17042b84f779,Prep & Fit,2025-01-11 01:43:39.235395,W003,True,,,,False,,False
c47f7d91-d7ef-405c-994b-97e1ecef8931,1ce4eab0-5f8f-4122-9ce1-17042b84f779,Finishing,2025-01-13 14:42:20.369112,W003,True,,,,False,,False
0fc29a32-df8c-4c9a-bc41-e66ed9bdbffe,1ce4eab0-5f8f-4122-9ce1-17042b84f779,Final Assembly,2025-01-16 15:46:50.991352,W003,True,,,,False,,False
b9323c64-a672-4f93-a41e-31545b248403,1ce4eab0-5f8f-4122-9ce1-17042b84f779,Final QC,2025-01-17 14:03:12.381127,W002,True,,,,False,,False
65478938-b6c1-4245-b849-17f3995aabb1,8c5f8efd-5884-45e3-9c75-6a0342feee41,Woodworking,2025-01-29 06:19:50.120823,W001,True,,,,False,,False
9513ac4b-92a3-4f5a-817e-12c59eb68ab0,8c5f8efd-5884-45e3-9c75-6a0342feee41,Prep & Fit,2025-01-30 23:04:27.676878,W001,True,,,,False,,False
8c10f843-eeef-4591-a9c4-dcc8056de4ee,8c5f8efd-5884-45e3-9c75-6a0342feee41,Finishing,2025-02-01 04:46:46.067586,W003,True,,,,False,,False
9d75e066-b648-474c-8188-4a14e993a6f7,8c5f8efd-5884-45e3-9c75-6a0342feee41,Final Assembly,2025-02-03 01:27:40.707858,W003,True,,,,False,,False
26d1380e-3c34-47b9-a1bd-06b55d1f7e5a,8c5f8efd-5884-45e3-9c75-6a0342feee41,Final QC,2025-02-04 17:48:13.319149,W003,True,,,,False,,False
f17ab69b-ca1e-422d-a558-19b9860dbbc1,6cfec6c8-523c-4067-82b8-4099597e178e,Woodworking,2025-01-16 18:11:38.838784,W002,True,,,,False,,False
261e7897-322a-45e3-a325-a0c1465484a0,6cfec6c8-523c-4067-82b8-4099597e178e,Prep & Fit,2025-01-17 16:29:35.812631,W002,False,D045,RC021,,True,Reworked for D045,False
d4f31d4e-229a-48a6-a249-210b87d7e2b4,6cfec6c8-523c-4067-82b8-4099597e178e,Prep & Fit,2025-01-17 22:22:02.808774,W003,False,,,,False,,False
42fc941e-d08c-41a6-94bf-2e9aea5e44ef,6cfec6c8-523c-4067-82b8-4099597e178e,Finishing,2025-01-18 15:17:59.644530,W003,True,,,,False,,False
2ae313ce-23ac-47da-ab9d-d837fec9a1b9,6cfec6c8-523c-4067-82b8-4099597e178e,Final Assembly,2025-01-20 03:45:48.348019,W001,True,,,,False,,False
472149cd-2879-457d-8b9b-2bb1836f0e06,6cfec6c8-523c-4067-82b8-4099597e178e,Final QC,2025-01-21 23:43:35.780668,W003,True,,,,False,,False
e94da11f-10bd-4c1a-8fed-56c9a2c14843,e2be23aa-6e83-4fec-9fb3-4b476872aaea,Woodworking,2025-01-15 19:03:00.992325,W003,True,,,,False,,False
ffd95f94-f0a7-4492-bf18-116116219748,e2be23aa-6e83-4fec-9fb3-4b476872aaea,Prep & Fit,2025-01-18 17:55:26.242046,W001,True,,,,False,,False
b2729ffa-8bcb-4332-bbbc-cfb378b9687c,e2be23aa-6e83-4fec-9fb3-4b476872aaea,Finishing,2025-01-20 05:15:23.890845,W002,True,,,,False,,False
18dc5f19-daa7-41b4-987c-1b763069ad62,e2be23aa-6e83-4fec-9fb3-4b476872aaea,Final Assembly,2025-01-21 04:08:29.840392,W002,True,,,,False,,False
f7f0813b-d522-4ff9-882c-b498af8695f8,e2be23aa-6e83-4fec-9fb3-4b476872aaea,Final QC,2025-01-24 05:59:50.397518,W003,True,,,,False,,False
92aef24b-a31f-4af5-8712-06466069b6d1,cc7319eb-d007-4440-8ee5-bcb1e93a7606,Woodworking,2025-01-23 03:34:56.032811,W003,True,,,,False,,False
8f873035-ab3d-47f2-b105-9eece3fb07bf,cc7319eb-d007-4440-8ee5-bcb1e93a7606,Prep & Fit,2025-01-24 14:55:07.942061,W003,True,,,,False,,False
6e22df81-88e2-4ec1-9906-d24c1f883bd0,cc7319eb-d007-4440-8ee5-bcb1e93a7606,Finishing,2025-01-26 03:29:14.777999,W001,True,,,,False,,False
f9866cac-0de3-409b-90f3-47315d397243,cc7319eb-d007-4440-8ee5-bcb1e93a7606,Final Assembly,2025-01-27 08:00:27.571815,W003,True,,,,False,,False
77d5ff97-4790-4267-b914-7b9023d9ac59,cc7319eb-d007-4440-8ee5-bcb1e93a7606,Final QC,2025-01-28 07:29:15.135435,W002,True,,,,False,,False
8e9c4a7b-8fcf-46b7-a030-8ecafb5862d7,a7cfe479-6047-4857-99d1-63bf3ea10039,Woodworking,2025-01-08 22:12:17.207429,W002,True,,,,False,,False
858e976b-ac23-46c2-80ed-51b565636bcb,a7cfe479-6047-4857-99d1-63bf3ea10039,Prep & Fit,2025-01-10 15:06:31.026945,W002,True,,,,False,,False
83095ccf-3eab-450c-9700-e45c1733ea1b,a7cfe479-6047-4857-99d1-63bf3ea10039,Finishing,2025-01-12 21:38:25.853039,W001,True,,,,False,,False
6bb8d4a6-d429-4b2a-8e18-d3122fbdc5d4,a7cfe479-6047-4857-99d1-63bf3ea10039,Final Assembly,2025-01-14 14:25:55.736586,W003,True,,,,False,,False
682cd964-ebcc-421b-a7dc-0b392b7831ca,a7cfe479-6047-4857-99d1-63bf3ea10039,Final QC,2025-01-17 02:08:24.187163,W003,False,D040,RC025,,False,,False
52ba49ba-a531-45ee-b9ed-271772f0f424,73f94561-31bc-46a5-87df-5eae3d0b6e53,Woodworking,2025-01-28 06:18:14.129721,W003,True,,,,False,,False
326d5757-746e-4306-a7b1-9d4af1940195,73f94561-31bc-46a5-87df-5eae3d0b6e53,Prep & Fit,2025-01-30 13:16:16.085550,W002,True,,,,False,,False
8a916da3-f359-4ce2-8f58-b150658c4af5,73f94561-31bc-46a5-87df-5eae3d0b6e53,Finishing,2025-02-01 11:57:14.178699,W001,True,,,,False,,False
5113e8fc-7deb-4e70-8f8d-87e802db9033,73f94561-31bc-46a5-87df-5eae3d0b6e53,Final Assembly,2025-02-04 07:06:43.701565,W002,True,,,,False,,False
fe0e86b0-8ae3-415e-a07f-171b71233dd7,73f94561-31bc-46a5-87df-5eae3d0b6e53,Final QC,2025-02-05 16:16:06.194958,W002,True,,,,False,,False
